[08-10-24 12:16:56.484] LOG  : General     , 1728382616484> 0> RuggedRecipes.BakedPotato: DisplayCategory, FoodP.
[08-10-24 12:17:22.234] LOG  : General     , 1728382642234> 0> Armor	0.3	0.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> Reload	0.3	0.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> x90	0.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> CIVxLEO	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> CIVxMIL	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> LEOxCIV	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> LEOxMIL	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> MILxNON	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> SECxNON	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> HNTxNON	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> SURxNON	100.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> GUNRollGUN	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> GUNRollPART	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> GUNRollAMMO	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> GUNRollARMOR	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> LEORollGUN	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> LEORollAMMO	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> LEORollARMOR	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> MILRollGUN	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> MILRollAMMO	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> MILRollARMOR	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> SECRollGUN	2.
[08-10-24 12:17:22.235] LOG  : General     , 1728382642235> 0> SECRollAMMO	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SECRollARMOR	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURRollGUN	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURRollPART	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURRollAMMO	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURRollARMOR	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTRollGUN	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTRollPART	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTRollAMMO	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTRollARMOR	2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> CIVx	1.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> LEOx	1.4.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> MILx	1.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SECx	1.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTx	1.6.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURx	1.2.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> CIVammo	false.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> LEOammo	false.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> MILammo	false.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SECammo	false.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> HNTammo	false.
[08-10-24 12:17:22.236] LOG  : General     , 1728382642236> 0> SURammo	false.
[08-10-24 12:17:22.237] LOG  : General     , 1728382642237> 0> MILITARY REGION	8.
[08-10-24 12:17:22.237] LOG  : General     , 1728382642237> 0> ZOMBIE CCW	3.0E-4.
[08-10-24 12:17:22.237] LOG  : General     , 1728382642237> 0> VEHICLE LOOT REDUCER	0.5.
[08-10-24 12:17:22.237] LOG  : General     , 1728382642237> 0> ARMOR DISTRO OVERRIDE OPTION ENABLED.
[08-10-24 12:17:22.238] LOG  : General     , 1728382642238> 0> Brita_2 DETECTED& RESETTING DISTRO& RE-INSERT DISTRO IN MIL LOCKERS.
[08-10-24 12:17:22.238] LOG  : Lua         , 1728382642238> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2460154811/mods/Brita's Armor Pack/media/lua/server/items/Brita_Armor_Distributrions.lua.
[08-10-24 12:17:29.978] LOG  : General     , 1728382649978> 0> ARMOR DISTRO OVERRIDE OPTION ENABLED.
[08-10-24 12:17:29.978] LOG  : General     , 1728382649978> 0> Brita_2 MOD DETECTED.
[08-10-24 12:17:29.980] LOG  : General     , 1728382649980> 0> BRITA'S ARMOR PACK INSERTED IN PROCEDURAL LISTS.
[08-10-24 12:17:29.980] LOG  : General     , 1728382649980> 0> ARMOR DISTRO OVERRIDE OPTION ENABLED FOR VEHICLES.
[08-10-24 12:17:29.980] LOG  : General     , 1728382649980> 0> Brita_2 DETECTED& INSERTING DISTRO IN MIL / SWAT / FIRE VEHICLES.
[08-10-24 12:17:29.989] LOG  : Lua         , 1728382649989> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2688809268/mods/TsarcraftCache2/media/lua/server/Items/CacheTCGLoadingTCBoombox.lua.
[08-10-24 12:17:29.996] LOG  : Lua         , 1728382649996> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2688809268/mods/TsarcraftCache2/media/lua/server/Items/CacheTCGLoadingTCVinylplayer.lua.
[08-10-24 12:17:30.001] LOG  : Lua         , 1728382650001> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2688809268/mods/TsarcraftCache2/media/lua/server/Items/CacheTCGVehicleDistributions.lua.
[08-10-24 12:17:30.006] LOG  : Lua         , 1728382650006> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2863949128/mods/CanteensAndBottles/media/lua/server/items/CanteensAndBottles_Item_Distribution.lua.
[08-10-24 12:17:30.012] LOG  : Lua         , 1728382650012> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2847911733/mods/ClothesBOX/media/lua/server/Items/CBX_MedBagLootDistributions.lua.
[08-10-24 12:17:30.016] LOG  : Lua         , 1728382650016> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2847911733/mods/ClothesBOX/media/lua/server/Items/ClothingBox_LootDistributions.lua.
[08-10-24 12:17:30.021] LOG  : Lua         , 1728382650021> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2923979345/mods/Crafting-Enhanced-Core/media/lua/server/items/CraftinTablesOverlays.lua.
[08-10-24 12:17:30.026] LOG  : Lua         , 1728382650026> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3171167894/mods/damnlib/media/lua/server/Items/damnCraft_itemDistro.lua.
[08-10-24 12:17:30.031] LOG  : Lua         , 1728382650031> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2432621382/mods/BCGRareWeapons/media/lua/server/Items/Distributions_BCGRareWeapons.lua.
[08-10-24 12:17:30.035] LOG  : Lua         , 1728382650035> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2423906082/mods/BCGTools/media/lua/server/Items/Distributions_BCGTools.lua.
[08-10-24 12:17:30.039] WARN : Lua         , 1728382650039> 0> LuaManager$GlobalObject.require> require("Items/AttachedWeaponDefinitions") failed.
[08-10-24 12:17:30.039] LOG  : Lua         , 1728382650039> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2844721214/mods/KitsuneCrossbowSoundFix/media/lua/server/items/Distributions_KCMnew.lua.
[08-10-24 12:17:30.042] LOG  : Lua         , 1728382650042> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2714848168/mods/PaperWyverns_Sleepingbags/media/lua/server/Items/Distributions_PaperWyvern.lua.
[08-10-24 12:17:30.046] LOG  : Lua         , 1728382650046> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2478768005/mods/TMC_Trolley/media/lua/server/Items/Distributions_Trolley.lua.
[08-10-24 12:17:30.049] LOG  : Lua         , 1728382650049> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2459400130/mods/Dynamic-Traits-main/media/lua/server/Items/DTDistributions.lua.
[08-10-24 12:17:30.054] LOG  : Lua         , 1728382650054> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2996978365/mods/LazoloDynamicBackpackUpgrades/media/lua/server/Items/DynamicBackpackUpgradesDistributions.lua.
[08-10-24 12:17:30.059] LOG  : Lua         , 1728382650059> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2870394916/mods/86fordE150dnd/media/lua/server/Items/E150dnditemDistro.lua.
[08-10-24 12:17:30.062] LOG  : Lua         , 1728382650062> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2870394916/mods/86fordE150/media/lua/server/Items/E150itemDistro.lua.
[08-10-24 12:17:30.066] LOG  : Lua         , 1728382650066> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2859508566/mods/ExtraBooks/media/lua/server/Items/ExtraBooks_Distribution.lua.
[08-10-24 12:17:30.073] LOG  : Lua         , 1728382650073> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3042138819/mods/FunctionalAppliances2/media/lua/server/Items/FADistributions.lua.
[08-10-24 12:17:30.079] LOG  : Lua         , 1728382650079> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3042138819/mods/FunctionalAppliances2/media/lua/server/Items/FANewDistributions.lua.
[08-10-24 12:17:30.083] LOG  : Lua         , 1728382650083> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3042138819/mods/FunctionalAppliances2/media/lua/server/Items/FANewProceduralDistributions.lua.
[08-10-24 12:17:30.088] LOG  : Lua         , 1728382650087> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3042138819/mods/FunctionalAppliances2/media/lua/server/Items/FAWorldFiller.lua.
[08-10-24 12:17:30.091] LOG  : Lua         , 1728382650091> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2812828771/mods/Fencing Kits/media/lua/server/Items/FenceKitsDistribution.lua.
[08-10-24 12:17:30.094] LOG  : Lua         , 1728382650094> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2757712197/mods/Vehicle Repair Overhaul/media/lua/server/Items/FixAFlat_ProceduralDistributions.lua.
[08-10-24 12:17:30.098] LOG  : Lua         , 1728382650098> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2688538916/mods/FuelAPI/media/lua/server/Items/FuelAPI_Distribution.lua.
[08-10-24 12:17:30.102] LOG  : Lua         , 1728382650102> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2863949128/mods/CanteensAndBottles/media/lua/server/items/Item_distribution.lua.
[08-10-24 12:17:30.102] LOG  : Lua         , 1728382650102> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2857280512/mods/ZRemoteDoorControl/media/lua/server/items/Items_RDC_Z.lua.
[08-10-24 12:17:30.105] LOG  : Lua         , 1728382650105> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2999183635/mods/LWBetterElectronics/media/lua/server/Items/LWBetterElectronics_Distributions.lua.
[08-10-24 12:17:30.110] LOG  : Lua         , 1728382650110> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2642541073/mods/92amgeneralM998/media/lua/server/Items/M998itemDistro.lua.
[08-10-24 12:17:30.114] LOG  : Lua         , 1728382650114> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2605507108/mods/MRE Mod/media/lua/server/Items/MREM_Distributions.lua.
[08-10-24 12:17:30.118] LOG  : Lua         , 1728382650118> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3034952726/mods/OverlookedMilitarySurplus/media/lua/server/items/OMS_ClothingLootDistributions.lua.
[08-10-24 12:17:30.121] LOG  : Lua         , 1728382650121> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2566953935/mods/86oshkoshP19A/media/lua/server/Items/P19AitemDistro.lua.
[08-10-24 12:17:30.125] LOG  : Lua         , 1728382650125> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2281256511/mods/PaintYourRide/media/lua/server/Items/PaintYourRideDistributions.lua.
[08-10-24 12:17:30.128] LOG  : Lua         , 1728382650128> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2281256511/mods/PaintYourRide/media/lua/server/Items/PaintYourRideProceduralDistributions.lua.
[08-10-24 12:17:30.132] LOG  : Lua         , 1728382650132> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2844721214/mods/KitsuneCrossbowSoundFix/media/lua/server/items/ProceduralDistributions_KCMnew.lua.
[08-10-24 12:17:30.137] LOG  : Lua         , 1728382650137> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2335368829/mods/Authentic Z - Current/media/lua/server/items/PZ_AZLootDistributions.lua.
[08-10-24 12:17:30.143] LOG  : Lua         , 1728382650143> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2335368829/mods/Authentic Z - Current/media/lua/server/items/PZ_AZMedkitLootDistributions.lua.
[08-10-24 12:17:30.147] LOG  : Lua         , 1728382650147> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2335368829/mods/Authentic Z - Current/media/lua/server/items/PZ_AZRoadkitLootDistributions.lua.
[08-10-24 12:17:30.152] LOG  : Lua         , 1728382650152> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2973481081/mods/ReasonableRepairZ/media/lua/server/Items/ReasonableRepairZ_Distributions.lua.
[08-10-24 12:17:30.157] LOG  : Lua         , 1728382650157> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2715579154/mods/RuggedRecipes/media/lua/server/Items/ruggedrecipes_LootDistributions.lua.
[08-10-24 12:17:30.162] LOG  : Lua         , 1728382650162> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2715579154/mods/RuggedRecipes/media/lua/server/Items/ruggedrecipes_VehicleDistributions.lua.
[08-10-24 12:17:30.165] LOG  : Lua         , 1728382650165> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3171167894/mods/damnlib/media/lua/server/Items/runFlat_itemDistro.lua.
[08-10-24 12:17:30.170] LOG  : Lua         , 1728382650170> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2832136889/mods/SapphCooking/media/lua/server/Items/SapphCooking_Distributions.lua.
[08-10-24 12:17:30.179] LOG  : Lua         , 1728382650179> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2877732496/mods/Sapphire's Heaters/media/lua/server/items/SAPPHEATER_Distributions.lua.
[08-10-24 12:17:30.184] LOG  : Lua         , 1728382650184> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/1915420850/mods/FarmingTime/media/lua/server/Items/SFFarm_LootDistributions.lua.
[08-10-24 12:17:30.188] LOG  : Lua         , 1728382650188> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/1915420850/mods/FarmingTime/media/lua/server/Items/SFFarm_RecipeFunctions.lua.
[08-10-24 12:17:30.193] LOG  : Lua         , 1728382650193> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/1915420850/mods/FarmingTime/media/lua/server/Items/SFFarm_VehicleDistributions.lua.
[08-10-24 12:17:30.197] LOG  : Lua         , 1728382650197> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2644986930/mods/SlingMod/media/lua/server/Items/SlingDistributions.lua.
[08-10-24 12:17:30.200] LOG  : Lua         , 1728382650200> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2684285534/mods/Spongie Clothing/media/lua/server/Items/SpongieClothingLootDistributions.lua.
[08-10-24 12:17:30.205] LOG  : Lua         , 1728382650205> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3024365998/mods/StandardizedVehicleUpgradesZI/media/lua/server/Items/SVUFR_Distributions.lua.
[08-10-24 12:17:30.210] LOG  : Lua         , 1728382650210> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3024365998/mods/StandardizedVehicleUpgradesZI/media/lua/server/Items/SVUP_Distributions.lua.
[08-10-24 12:17:30.214] LOG  : Lua         , 1728382650214> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/3024365998/mods/StandardizedVehicleUpgradesZI/media/lua/server/Items/SVUV_Distributions.lua.
[08-10-24 12:17:30.218] LOG  : Lua         , 1728382650218> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2648779556/mods/TrueActionsDancing/media/lua/server/Items/TADItemDistributions.lua.
[08-10-24 12:17:30.222] LOG  : General     , 1728382650222> 0> INFO: TRUE ACTIONS DANCING. Magazines WILL spawn.
[08-10-24 12:17:30.223] LOG  : Lua         , 1728382650223> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2648779556/mods/TrueActionsDancing/media/lua/server/Items/TADKosmoItemDistributions.lua.
[08-10-24 12:17:30.227] LOG  : Lua         , 1728382650227> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2724151227/mods/PSiMusic/media/lua/server/Items/TCGLoadingTCBoomboxPSiMixtapes.lua.
[08-10-24 12:17:30.233] LOG  : Lua         , 1728382650233> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2724151227/mods/PSiMusic/media/lua/server/Items/TCGLoadingTCVinylplayerPSiMixtapes.lua.
[08-10-24 12:17:30.237] LOG  : Lua         , 1728382650237> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2613146550/mods/TrueMusic/media/lua/server/Items/TCLoading.lua.
[08-10-24 12:17:30.241] LOG  : Lua         , 1728382650241> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2680473910/mods/TheWorkshop(New Version)/media/lua/server/Items/The Workshops_Distributions+.lua.
[08-10-24 12:17:30.246] LOG  : Lua         , 1728382650246> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/1299328280/mods/More Traits/media/lua/server/Items/ToadTraitsDistributions.lua.
[08-10-24 12:17:30.250] LOG  : Lua         , 1728382650250> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2713055926/mods/VPR_Recycle/media/lua/server/items/VPR_Functions.lua.
[08-10-24 12:17:30.255] LOG  : Lua         , 1728382650255> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2713055926/mods/VPR_Recycle_QoL/media/lua/server/items/VPR_QoLFunc.lua.
[08-10-24 12:17:30.259] LOG  : Lua         , 1728382650259> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2713055926/mods/VPR_Recycle_Vehicles/media/lua/server/items/VPR_RecycleVHC.lua.
[08-10-24 12:17:30.262] LOG  : Lua         , 1728382650262> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2852690210/mods/WellsConstruction/media/lua/server/Items/WellConstructionDistro.lua.
[08-10-24 12:17:30.266] LOG  : Lua         , 1728382650266> 0> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2901552077/mods/mrnVSBHLTR/media/lua/server/Items/XPGonnaGiveItToYa_VisHol.lua.
